frames1,diameter1,frames2,diameter2,frames3,diameter3,frames4,diameter4
4272,63,8404,60,12543,60,16683,58
4273,67,8405,68,12544,67,16684,64.5
4274,73,8406,72,12545,74,16685,71
4275,78,8407,76,12546,76,16686,76.5
4276,79,8408,80,12547,79,16687,80
4277,81,8409,79,12548,83,16688,84.5
4278,104,8410,103,12549,102,16689,100.5
4279,101,8411,104,12550,102,16690,104
4280,90,8412,97,12551,90,16691,99.5
4281,83,8413,85,12552,86,16692,87.5
4282,78,8414,77,12553,78,16693,79
4283,78,8415,77,12554,77,16694,78.5
